actor1,actor2,weight
116,2077,8.666666666666666
116,2083,8.5
116,2112,7.0
116,2171,8.666666666666666
116,2240,7.0
116,2243,7.5
116,2441,8.916666666666666
116,2554,8.458333333333334
116,2640,7.166666666666667
116,2665,9.75
116,2720,8.916666666666666
117,322,9.625
117,385,9.333333333333334
117,560,9.333333333333334
117,566,9.333333333333334
117,978,9.625
117,1301,9.333333333333334
117,1730,9.625
117,2114,9.625
117,2221,9.333333333333334
117,2646,9.625
119,272,8.375
119,413,9.625
119,705,8.375
119,1030,9.458333333333334
119,1145,8.375
119,1267,8.375
119,1304,9.458333333333334
119,1531,9.458333333333334
119,1672,9.625
119,1750,9.375
119,1764,9.625
119,2338,9.375
119,2436,9.375
119,2494,9.458333333333334
119,2594,9.375
119,2611,9.625
119,2618,8.375
119,2780,9.625
120,705,9.083333333333334
120,1412,9.083333333333334
120,1447,8.428571428571429
120,1479,9.083333333333334
120,1483,9.083333333333334
120,2356,8.428571428571429
120,2427,8.428571428571429
120,2433,8.428571428571429
120,2493,8.428571428571429
120,2822,9.083333333333334
121,1221,7.0
121,1895,7.0
125,228,10.0
125,801,8.5
125,896,8.5
125,1811,7.0
125,2012,10.0
125,2537,7.0
125,2998,7.0
127,488,9.041666666666666
127,873,9.041666666666666
127,878,9.041666666666666
127,2007,9.041666666666666
127,3061,9.041666666666666
128,575,9.5
128,755,9.5
128,1168,9.5
128,1712,8.833333333333334
128,1719,9.5
128,1877,8.833333333333334
128,2102,8.833333333333334
128,2113,9.5
128,2194,8.833333333333334
128,2700,8.833333333333334
129,266,8.833333333333334
129,297,7.25
129,323,8.833333333333334
129,1134,7.25
129,1239,9.5
129,1431,7.25
129,1498,9.5
129,2035,8.833333333333334
129,2099,7.25
129,2211,9.5
129,2316,8.833333333333334
129,2767,9.5
129,2888,9.5
129,2909,7.25
129,2951,8.833333333333334
130,592,7.708333333333333
130,1395,7.708333333333333
130,1660,7.708333333333333
130,1907,7.0
130,2119,7.0
130,2279,7.0
130,2539,7.708333333333333
130,2687,7.708333333333333
130,2698,7.0
130,2796,7.0
131,539,6.0
131,932,7.291666666666667
131,1004,7.666666666666667
131,1061,7.291666666666667
131,1194,7.666666666666667
131,1221,7.666666666666667
131,1261,6.0
131,1375,6.0
131,1828,7.666666666666667
131,2450,6.0
131,2458,7.291666666666667
131,2537,7.666666666666667
131,2841,7.291666666666667
131,2844,6.0
132,1905,8.791666666666666
132,2007,8.791666666666666
132,2012,8.791666666666666
132,2142,8.791666666666666
132,2655,8.791666666666666
133,323,8.208333333333334
133,356,8.208333333333334
133,861,3.0
133,1204,8.208333333333334
133,1710,8.208333333333334
133,1908,7.625
133,2393,8.208333333333334
133,2571,7.625
133,2612,3.0
133,2652,7.625
133,2735,3.0
133,2789,3.0
133,2799,7.625
133,2964,7.625
133,3071,3.0
134,149,7.916666666666667
134,453,9.375
134,853,7.916666666666667
134,1017,8.75
134,1179,9.0
134,1326,7.916666666666667
134,1479,9.0
134,1491,8.75
134,1546,7.916666666666667
134,1841,7.916666666666667
134,2195,9.0
134,2322,9.0
134,2549,8.75
134,2662,8.541666666666666
134,2944,9.0
134,3070,8.75
135,181,8.208333333333334
135,463,8.25
135,647,8.916666666666666
135,701,8.916666666666666
135,847,8.208333333333334
135,849,8.208333333333334
135,1189,8.25
135,1411,8.208333333333334
135,1451,8.25
135,1680,8.25
135,1897,8.916666666666666
135,2059,8.25
135,2479,8.916666666666666
135,2725,8.5625
136,147,9.125
136,955,9.083333333333334
136,1000,4.5
136,1086,9.125
136,1155,4.5
136,1351,9.125
136,1412,9.125
136,1614,9.083333333333334
136,1714,4.5
136,2078,9.0
136,2090,9.083333333333334
136,2135,9.083333333333334
136,2206,9.0
136,2243,9.083333333333334
136,2404,4.5
136,2479,9.125
136,2502,4.5
136,2667,9.0
136,2714,9.0
136,3030,9.0
137,247,9.0
137,330,7.222222222222222
137,668,9.0
137,804,9.0
137,808,9.625
137,933,7.222222222222222
137,1015,7.222222222222222
137,1058,9.625
137,2102,9.0
137,2194,9.625
137,2236,9.0
137,2665,9.625
137,2761,9.625
137,2849,7.222222222222222
137,2912,7.222222222222222
138,208,9.0
138,261,9.5
138,794,9.0
138,817,8.5625
138,1205,9.0
138,1450,9.5
138,1833,9.5
138,1860,9.0
138,1890,8.5625
138,2141,9.0
138,2316,9.5
138,2816,9.5
138,2845,8.5625
138,2938,8.5625
138,3050,8.5625
139,260,8.208333333333334
139,290,8.625
139,500,8.208333333333334
139,806,8.625
139,866,8.208333333333334
139,1086,8.666666666666666
139,1232,8.208333333333334
139,1353,8.708333333333334
139,1531,8.416666666666666
139,1586,8.208333333333334
139,1672,8.416666666666666
139,1683,8.625
139,1804,9.125
139,1833,8.208333333333334
139,1847,8.645833333333334
139,2055,8.208333333333334
139,2074,9.125
139,2104,8.416666666666666
139,2241,8.208333333333334
139,2328,8.416666666666666
139,2433,9.125
139,2510,8.208333333333334
139,2536,8.666666666666666
139,2592,8.625
139,2597,8.708333333333334
139,2695,9.125
139,2771,8.416666666666666
139,2782,8.708333333333334
139,2789,8.208333333333334
139,2827,8.666666666666666
139,2912,8.708333333333334
139,2976,9.125
139,3048,8.666666666666666
140,754,9.458333333333334
140,1354,9.458333333333334
140,1784,9.458333333333334
140,2836,9.458333333333334
143,242,8.5
143,826,7.041666666666667
143,1173,7.041666666666667
143,1545,7.041666666666667
143,1894,8.5
143,2068,8.5
143,2144,8.5
143,2529,7.041666666666667
143,2995,8.5
144,181,8.208333333333334
144,217,9.041666666666666
144,325,8.875
144,463,9.75
144,480,8.458333333333334
144,666,8.208333333333334
144,915,9.041666666666666
144,969,8.208333333333334
144,970,8.875
144,1020,8.208333333333334
144,1117,9.75
144,1156,8.875
144,1232,8.708333333333334
144,1271,8.854166666666666
144,1319,8.208333333333334
144,1326,8.708333333333334
144,1518,8.208333333333334
144,1680,9.75
144,1693,9.75
144,1712,9.75
144,1798,9.75
144,2009,9.041666666666666
144,2019,8.875
144,2091,9.291666666666666
144,2156,8.208333333333334
144,2337,8.875
144,2356,8.208333333333334
144,2477,8.708333333333334
144,2511,8.458333333333334
144,2590,8.458333333333334
144,2597,8.708333333333334
144,2624,8.708333333333334
144,2653,8.416666666666666
144,2694,9.75
144,2780,8.854166666666666
144,2822,9.75
144,2847,8.854166666666666
144,2849,8.458333333333334
144,2903,8.854166666666666
144,2930,9.041666666666666
144,3035,9.75
145,191,8.916666666666666
145,208,8.125
145,275,7.916666666666667
145,675,8.833333333333334
145,913,8.916666666666666
145,985,8.833333333333334
145,1019,8.833333333333334
145,1273,8.125
145,1456,8.916666666666666
145,1511,8.833333333333334
145,1629,7.916666666666667
145,1682,8.833333333333334
145,1731,8.0
145,1762,7.916666666666667
145,1882,8.0
145,1932,7.916666666666667
145,2019,7.916666666666667
145,2169,8.916666666666666
145,2217,8.0
145,2698,8.0
145,2758,8.916666666666666
145,2847,8.125
145,2875,8.125
145,3000,8.0
145,3041,8.125
146,157,9.208333333333334
146,181,9.166666666666666
146,296,8.125
146,342,9.357142857142858
146,384,8.625
146,413,9.208333333333334
146,477,8.125
146,516,9.166666666666666
146,560,9.166666666666666
146,574,7.458333333333333
146,610,8.666666666666666
146,689,9.0
146,770,9.208333333333334
146,943,7.458333333333333
146,1081,8.666666666666666
146,1185,8.666666666666666
146,1309,8.125
146,1321,9.166666666666666
146,1351,7.458333333333333
146,1488,8.666666666666666
146,1528,8.625
146,1724,9.208333333333334
146,1773,8.625
146,1924,7.458333333333333
146,1930,8.625
146,1963,9.357142857142858
146,2098,8.125
146,2161,9.357142857142858
146,2194,9.208333333333334
146,2229,7.458333333333333
146,2365,9.0
146,2554,8.666666666666666
146,2585,8.125
146,2676,9.0
146,2861,9.357142857142858
146,2942,8.625
146,2978,9.357142857142858
146,3003,9.0
146,3025,9.0
147,275,8.791666666666666
147,309,9.458333333333334
147,436,9.125
147,463,8.791666666666666
147,496,8.791666666666666
147,549,9.5
147,675,9.5
147,873,9.5
147,1019,9.458333333333334
147,1030,9.458333333333334
147,1086,9.125
147,1324,8.791666666666666
147,1351,9.125
147,1364,8.791666666666666
147,1412,9.125
147,1482,9.125
147,1740,9.125
147,2091,9.458333333333334
147,2165,8.791666666666666
147,2393,8.925
147,2452,8.791666666666666
147,2477,9.125
147,2479,9.125
147,2493,9.5
147,2697,9.5
147,2986,8.791666666666666
148,1073,8.916666666666666
148,1319,8.916666666666666
148,2082,8.916666666666666
148,2301,8.916666666666666
148,2506,7.375
148,2531,7.375
148,2542,7.375
148,2722,8.916666666666666
148,2855,7.375
148,2977,7.375
149,853,7.916666666666667
149,1326,7.916666666666667
149,1546,7.916666666666667
149,1841,7.916666666666667
150,531,8.166666666666666
150,722,9.5
150,742,9.5
150,965,9.5
150,1252,8.166666666666666
150,2117,9.5
150,2258,8.166666666666666
150,2380,8.166666666666666
150,2687,9.5
152,181,6.875
152,502,6.875
152,1606,6.875
152,2169,6.875
152,2696,6.875
153,500,8.0
153,627,7.4
153,722,7.4
153,784,7.0
153,902,7.4
153,1016,7.0
153,1186,7.0
153,1300,8.0
153,1435,8.0
153,1465,7.571428571428571
153,1573,7.0
153,2476,7.0
153,2584,8.0
153,2670,7.4
154,255,8.5
154,310,9.958333333333334
154,426,7.041666666666667
154,607,9.208333333333334
154,628,6.833333333333333
154,770,9.208333333333334
154,781,9.958333333333334
154,1020,6.833333333333333
154,1023,8.5
154,1030,9.208333333333334
154,1033,9.583333333333334
154,1188,9.208333333333334
154,1229,9.208333333333334
154,1289,8.5
154,1353,9.208333333333334
154,1817,7.041666666666667
154,1850,9.958333333333334
154,1875,9.958333333333334
154,2057,8.5
154,2394,6.625
154,2483,8.5
154,2531,7.625
154,2976,9.208333333333334
155,246,7.625
155,999,7.625
155,1628,7.625
155,2590,7.625
155,2773,7.625
156,190,8.75
156,620,8.6875
156,802,8.75
156,888,8.333333333333334
156,1165,8.6875
156,1391,8.333333333333334
156,1402,8.6875
156,1811,8.6875
156,1925,8.333333333333334
156,2207,8.75
156,2245,8.6875
156,2366,8.333333333333334
156,2446,8.333333333333334
156,2537,8.75
156,2613,8.75
157,413,9.208333333333334
157,770,9.208333333333334
157,1724,9.208333333333334
157,2194,9.208333333333334
159,917,9.833333333333334
159,1595,9.833333333333334
159,2536,9.833333333333334
159,2695,9.833333333333334
160,222,7.875
160,224,8.875
160,466,9.5
160,517,9.0
160,544,9.5
160,626,7.875
160,742,7.875
160,846,9.5
160,882,8.583333333333334
160,907,8.3
160,944,7.875
160,945,9.958333333333334
160,1001,9.958333333333334
160,1031,7.65
160,1058,7.65
160,1171,7.875
160,1272,8.0
160,1301,9.958333333333334
160,1326,9.5
160,1407,9.0
160,1487,9.958333333333334
160,1488,9.958333333333334
160,1522,8.875
160,1587,8.875
160,1643,7.65
160,1707,7.65
160,1803,8.875
160,1860,8.0
160,1868,8.3
160,1877,7.875
160,1918,8.0
160,1989,8.583333333333334
160,2094,5.0
160,2130,8.3
160,2138,8.875
160,2186,7.875
160,2209,8.3
160,2350,8.583333333333334
160,2354,8.583333333333334
160,2371,7.875
160,2459,5.0
160,2513,5.0
160,2522,7.875
160,2546,9.5
160,2590,8.3
160,2591,5.0
160,2698,7.65
160,2702,8.071428571428571
160,2968,9.0
160,2972,8.0
160,2990,7.875
161,791,7.666666666666667
161,930,7.666666666666667
161,952,7.666666666666667
161,1101,7.666666666666667
161,2663,7.666666666666667
162,208,9.333333333333334
162,689,9.333333333333334
162,806,8.125
162,1007,8.125
162,1125,9.5
162,1491,8.125
162,1546,9.5
162,1636,9.333333333333334
162,1730,9.5
162,1910,9.333333333333334
162,2171,9.5
162,2332,9.333333333333334
162,2520,8.125
162,2556,8.125
162,2580,9.5
163,459,6.5
163,1012,6.5
163,1472,6.5
163,2316,6.5
163,2527,6.5
164,1271,8.928571428571429
164,1427,8.928571428571429
164,1531,8.928571428571429
164,2050,8.928571428571429
164,2128,8.928571428571429
166,455,3.0
166,1197,3.0
166,1327,3.0
166,1542,3.0
166,1575,3.0
168,209,8.541666666666666
168,214,7.5
168,237,7.111111111111111
168,246,8.833333333333334
168,411,7.5
168,518,8.416666666666666
168,682,8.833333333333334
168,846,8.0
168,848,8.5
168,1002,8.5
168,1068,8.416666666666666
168,1077,8.083333333333334
168,1135,8.541666666666666
168,1197,8.0
168,1317,8.5
168,1326,7.111111111111111
168,1511,7.111111111111111
168,1543,8.541666666666666
168,1629,8.0
168,1658,8.083333333333334
168,1803,8.0
168,1849,7.5
168,1923,7.111111111111111
168,1932,7.5
168,1998,8.833333333333334
168,2078,8.833333333333334
168,2233,8.083333333333334
168,2237,8.416666666666666
168,2272,8.541666666666666
168,2571,8.5
168,2640,8.5
168,2643,8.416666666666666
168,2644,8.541666666666666
168,2714,7.111111111111111
168,2764,7.961538461538462
168,2868,8.083333333333334
168,2870,8.083333333333334
168,3053,8.416666666666666
169,177,4.0
169,183,1.5
169,510,4.0
169,539,1.5
169,1368,4.0
169,1409,4.0
169,1772,1.5
169,2094,1.5
169,2189,4.0
169,2576,1.5
170,753,9.0
170,1346,9.0
170,1602,9.0
170,2365,9.0
170,2486,9.0
171,208,8.583333333333334
171,256,8.583333333333334
171,329,7.15
171,406,7.818181818181818
171,560,7.15
171,682,7.15
171,915,7.15
171,949,8.583333333333334
171,1030,8.583333333333334
171,1138,7.15
171,1189,7.818181818181818
171,1533,7.818181818181818
171,1566,7.818181818181818
171,1924,7.818181818181818
171,2910,8.583333333333334
172,484,9.291666666666666
172,965,9.291666666666666
172,1797,9.291666666666666
172,2088,9.291666666666666
172,2478,9.291666666666666
173,594,9.0
173,1385,9.0
173,2066,9.0
173,3064,9.0
173,3066,9.0
174,933,7.833333333333333
174,970,7.833333333333333
174,1110,8.708333333333334
174,1197,7.833333333333333
174,1352,8.708333333333334
174,1674,8.708333333333334
174,1927,7.833333333333333
174,2111,7.833333333333333
174,2194,8.708333333333334
175,180,8.541666666666666
175,222,9.458333333333334
175,235,6.583333333333333
175,308,8.541666666666666
175,329,6.375
175,399,9.166666666666666
175,435,6.583333333333333
175,878,9.166666666666666
175,938,9.458333333333334
175,1198,9.458333333333334
175,1351,9.458333333333334
175,1383,6.375
175,1400,9.166666666666666
175,1423,9.166666666666666
175,1445,9.458333333333334
175,1805,6.583333333333333
175,1952,8.541666666666666
175,1972,6.375
175,2441,6.375
175,2564,8.541666666666666
175,2581,9.166666666666666
175,2649,8.541666666666666
175,2716,6.583333333333333
175,2818,6.375
175,2836,6.583333333333333
176,773,7.5
176,935,7.5
176,1253,7.5
177,361,6.75
177,367,6.75
177,510,4.0
177,1368,4.0
177,1409,4.0
177,1538,6.75
177,1721,6.75
177,2189,4.0
178,785,8.666666666666666
178,1040,8.666666666666666
178,1197,8.666666666666666
178,2233,8.666666666666666
178,2452,8.666666666666666
179,648,7.111111111111111
179,673,7.111111111111111
179,1909,7.111111111111111
179,2783,7.111111111111111
179,3013,7.111111111111111
180,308,8.541666666666666
180,790,7.5
180,1101,5.75
180,1428,5.75
180,1514,5.75
180,1527,7.5
180,1952,8.541666666666666
180,2133,7.5
180,2249,5.75
180,2564,8.541666666666666
180,2649,8.541666666666666
180,2691,5.75
180,2797,7.5
180,2850,7.5
181,352,8.333333333333334
181,502,6.875
181,516,9.166666666666666
181,560,9.166666666666666
181,567,7.833333333333333
181,777,7.833333333333333
181,806,7.833333333333333
181,847,8.208333333333334
181,849,8.208333333333334
181,890,6.666666666666667
181,969,8.208333333333334
181,1020,8.208333333333334
181,1077,6.666666666666667
181,1321,9.166666666666666
181,1386,7.833333333333333
181,1411,8.208333333333334
181,1449,8.333333333333334
181,1606,6.875
181,1671,8.333333333333334
181,1801,8.333333333333334
181,1864,8.333333333333334
181,2090,6.666666666666667
181,2156,8.208333333333334
181,2169,6.875
181,2192,7.833333333333333
181,2356,8.208333333333334
181,2454,6.666666666666667
181,2667,6.666666666666667
181,2696,6.875
181,2725,8.208333333333334
182,190,8.541666666666666
182,303,9.145833333333334
182,351,9.458333333333334
182,368,9.145833333333334
182,408,8.791666666666666
182,746,9.458333333333334
182,904,8.541666666666666
182,909,7.625
182,983,6.0
182,1231,7.625
182,1303,9.458333333333334
182,1340,7.833333333333333
182,1905,8.541666666666666
182,1985,7.833333333333333
182,2247,8.541666666666666
182,2253,6.0
182,2333,8.541666666666666
182,2354,9.145833333333334
182,2425,7.833333333333333
182,2555,7.833333333333333
182,2556,9.5
182,2715,9.145833333333334
182,2739,9.458333333333334
182,2899,7.625
182,3019,7.3
182,3038,7.833333333333333
183,236,7.833333333333333
183,391,7.833333333333333
183,539,1.5
183,850,7.833333333333333
183,1111,7.541666666666667
183,1267,7.541666666666667
183,1409,7.541666666666667
183,1617,7.833333333333333
183,1772,1.5
183,2094,1.5
183,2119,7.541666666666667
183,2576,1.5
183,2592,7.541666666666667
183,2986,7.833333333333333
184,342,8.666666666666666
184,1496,8.666666666666666
184,1545,8.666666666666666
184,2105,8.666666666666666
184,3073,8.666666666666666
186,240,9.041666666666666
186,1429,9.041666666666666
186,2095,9.041666666666666
186,2775,9.041666666666666
186,3078,9.041666666666666
187,222,8.791666666666666
187,754,7.428571428571429
187,1283,7.428571428571429
187,1557,8.791666666666666
187,1748,7.428571428571429
187,1921,7.428571428571429
187,1933,8.791666666666666
187,2155,8.791666666666666
187,2715,8.791666666666666
187,3086,7.428571428571429
188,390,9.357142857142858
188,395,8.357142857142858
188,399,8.357142857142858
188,444,8.357142857142858
188,478,9.357142857142858
188,705,9.357142857142858
188,1052,8.571428571428571
188,1144,8.571428571428571
188,1448,9.357142857142858
188,1510,8.357142857142858
188,1818,9.357142857142858
188,2673,8.571428571428571
188,2768,8.571428571428571
188,2770,8.357142857142858
188,2877,8.571428571428571
190,802,8.75
190,904,8.541666666666666
190,1905,8.541666666666666
190,2207,8.75
190,2247,8.541666666666666
190,2333,8.541666666666666
190,2537,8.75
190,2613,8.75
191,192,8.0
191,496,7.75
191,756,5.5
191,859,5.5
191,913,8.916666666666666
191,1219,8.0
191,1364,7.75
191,1383,5.5
191,1456,8.916666666666666
191,1674,8.625
191,1751,8.625
191,1877,7.75
191,2169,8.916666666666666
191,2278,7.75
191,2289,5.5
191,2402,8.625
191,2758,8.916666666666666
191,2761,8.625
191,2930,8.625
191,2978,7.75
192,1219,8.0
194,471,9.666666666666666
194,498,8.5
194,746,9.666666666666666
194,849,9.666666666666666
194,1001,8.916666666666666
194,1125,8.5
194,1213,9.291666666666666
194,1229,8.916666666666666
194,1268,9.291666666666666
194,1452,9.666666666666666
194,1454,9.666666666666666
194,1839,9.291666666666666
194,1947,8.5
194,2008,8.5
194,2302,9.291666666666666
194,2309,8.125
194,2319,8.125
194,2592,8.916666666666666
194,2842,8.916666666666666
194,2897,8.125
194,3050,8.125
194,3063,8.5
195,439,8.458333333333334
195,926,8.458333333333334
195,1415,8.458333333333334
195,3061,8.458333333333334
196,299,7.5
196,1369,7.5
196,2737,7.5
199,414,5.25
199,1192,5.25
199,1766,5.25
199,2077,5.25
199,2884,5.25
200,1594,5.0
200,1808,5.0
200,2244,5.0
200,2833,5.0
201,492,9.125
201,633,5.5
201,955,9.125
201,989,5.5
201,1368,5.5
201,1369,5.5
201,1738,5.5
201,1758,5.5
201,1855,5.5
201,1938,9.125
201,2187,9.125
201,2542,9.125
201,2872,5.5
201,2916,5.5
202,357,8.875
202,575,8.0
202,594,8.0
202,657,9.541666666666666
202,1001,9.541666666666666
202,1411,8.75
202,1501,9.541666666666666
202,1519,8.0
202,1528,8.875
202,1571,8.0
202,1691,9.541666666666666
202,1742,8.75
202,1784,8.75
202,1903,8.75
202,2060,8.8125
202,2113,8.875
202,2590,8.0
202,2725,9.541666666666666
202,2994,8.875
204,1669,8.166666666666666
204,1766,8.166666666666666
204,2088,9.125
204,2597,9.125
204,2620,9.125
204,2725,8.166666666666666
204,2817,9.125
204,2965,8.166666666666666
204,3027,9.125
205,438,8.75
205,445,8.75
205,792,8.75
205,2197,8.75
205,2620,8.75
208,256,8.583333333333334
208,689,9.333333333333334
208,693,7.2
208,794,9.0
208,949,8.583333333333334
208,1030,8.583333333333334
208,1158,6.5
208,1205,9.0
208,1273,8.125
208,1346,7.2
208,1349,7.2
208,1366,7.2
208,1636,9.333333333333334
208,1732,6.5
208,1860,9.0
208,1871,6.5
208,1910,9.333333333333334
208,1991,6.5
208,2141,9.0
208,2175,7.2
208,2332,9.333333333333334
208,2610,6.5
208,2847,8.125
208,2875,8.125
208,2910,8.583333333333334
208,3041,8.125
209,340,4.0
209,414,4.0
209,421,9.0
209,422,9.0
209,681,8.4375
209,808,8.791666666666666
209,918,8.791666666666666
209,1112,8.4375
209,1135,8.541666666666666
209,1154,8.4375
209,1343,9.0
209,1373,9.0
209,1543,8.541666666666666
209,1921,8.791666666666666
209,2084,4.0
209,2272,8.541666666666666
209,2535,4.0
209,2561,8.791666666666666
209,2644,8.541666666666666
209,2694,9.0
209,2819,8.791666666666666
209,2886,8.4375
209,2974,4.0
211,1455,8.791666666666666
211,1687,8.791666666666666
211,2109,8.791666666666666
211,2324,8.791666666666666
212,314,9.5
212,561,8.05
212,955,8.7
212,1002,8.7
212,1452,8.05
212,1847,9.5
212,1877,9.5
212,1891,8.05
